%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
196.0, -36035.88474224624, 187500.0, 31171.96633481578, 25536.599819254854, 187500.0, 187500.0, -187500.02235174447, 29610.875798568228, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962665522E9, 0.0, 2023-11-02 17:04:56.266
197.0, -36001.284241829424, 187500.0, 31168.390055702934, 25534.6775692317, 187500.0, 187500.0, -187500.02235174447, 29610.22759797902, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962666397E9, 0.0, 2023-11-02 17:04:56.266
198.0, -36069.99350428504, 187500.0, 31176.54844242912, 25539.304380333946, 187500.0, 187500.0, -187500.02235174447, 29618.67655738313, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962666495E9, 0.0, 2023-11-02 17:04:56.266
199.0, -36197.040819769005, 187500.0, 31186.40556173391, 25550.502604306057, 187500.0, 187500.0, -187500.02235174447, 29625.784412119916, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962666593E9, 0.0, 2023-11-02 17:04:56.266
200.0, -36239.64324470082, 187500.0, 31187.83607337905, 25549.787348483485, 187500.0, 187500.0, -187500.02235174447, 29624.018624307948, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962666688E9, 0.0, 2023-11-02 17:04:56.266
201.0, -36213.51405543257, 187500.0, 31187.70196291232, 25545.8310897149, 187500.0, 187500.0, -187500.02235174447, 29622.454002196075, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962666786E9, 0.0, 2023-11-02 17:04:56.266
202.0, -36267.091186891936, 187500.0, 31192.664050181396, 25547.66393276023, 187500.0, 187500.0, -187500.02235174447, 29627.997234820992, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266688E9, 0.0, 2023-11-02 17:04:56.266
203.0, -36373.82076666603, 187500.0, 31191.07707632507, 25549.697941505667, 187500.0, 187500.0, -187500.02235174447, 29628.868952854747, -0.158, 0.968, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962667E9, 0.0, 2023-11-02 17:04:56.266
204.0, -36452.47655540425, 187500.0, 31194.899224626926, 25555.10706366385, 187500.0, 187500.0, -187500.02235174447, 29634.1439645462, -0.162, 0.96, -0.07200000000000001, 192.0, 250.0, 240.0, 30.0, 0.0, 253.0, 192.0, 0.0, 0.0, 0.0, 1.6989590962667096E9, 0.0, 2023-11-02 17:04:56.266
205.0, -36470.60382015751, 187500.0, 31196.59795720553, 25558.90686022125, 187500.0, 187500.0, -187500.02235174447, 29638.726072159538, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895909626672E9, 0.0, 2023-11-02 17:04:56.266
