126.000000	-187500.022352	187500.000000	20332.845489	18526.153985	187500.000000	187500.000000	-187500.022352	33820.178666	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254810	0.000000
127.000000	-187500.022352	187500.000000	20331.996123	18524.790528	187500.000000	187500.000000	-187500.022352	33820.737460	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254833	0.000000
128.000000	-187500.022352	187500.000000	20338.254611	18530.445520	187500.000000	187500.000000	-187500.022352	33826.951245	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254843	0.000000
129.000000	-187500.022352	187500.000000	20338.701646	18531.853680	187500.000000	187500.000000	-187500.022352	33828.649977	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254853	0.000000
130.000000	-187500.022352	187500.000000	20336.198251	18540.973191	187500.000000	187500.000000	-187500.022352	33826.705376	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254863	0.000000
131.000000	-187500.022352	187500.000000	20337.047617	18548.013991	187500.000000	187500.000000	-187500.022352	33824.805477	-0.092000	0.974000	0.114000	192.000000	253.000000	32.000000	30.000000	112.000000	3.000000	144.000000	0.000000	0.000000	0.000000	1698958551.254873	0.000000
132.000000	-187500.022352	187500.000000	20335.170071	18550.450331	187500.000000	187500.000000	-187500.022352	33825.140753	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254884	0.000000
133.000000	-187500.022352	187500.000000	20328.643361	18550.651497	187500.000000	187500.000000	-187500.022352	33820.469239	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254895	0.000000
134.000000	-187500.022352	187500.000000	20329.962114	18550.115055	187500.000000	187500.000000	-187500.022352	33822.525599	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254905	0.000000
135.000000	-187500.022352	187500.000000	20329.269210	18561.693258	187500.000000	187500.000000	-187500.022352	33821.944454	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254915	0.000000
136.000000	-187500.022352	187500.000000	20328.777472	18559.458084	187500.000000	187500.000000	-187500.022352	33819.396355	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254925	0.000000
137.000000	-187500.022352	187500.000000	20327.101091	18558.161683	187500.000000	187500.000000	-187500.022352	33818.479934	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254934	0.000000
138.000000	-187500.022352	187500.000000	20323.211887	18553.646630	187500.000000	187500.000000	-187500.022352	33813.674308	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254951	0.000000
139.000000	-187500.022352	187500.000000	20325.268248	18558.742828	187500.000000	187500.000000	-187500.022352	33814.546027	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254961	0.000000
140.000000	-187500.022352	187500.000000	20331.906716	18568.465837	187500.000000	187500.000000	-187500.022352	33822.659710	-0.092000	0.974000	0.114000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.254971	0.000000
141.000000	-187500.022352	187500.000000	20327.078739	18566.856511	187500.000000	187500.000000	-187500.022352	33818.390527	-0.092000	0.978000	0.116000	192.000000	253.000000	32.000000	30.000000	144.000000	3.000000	160.000000	0.000000	0.000000	0.000000	1698958551.254982	0.000000
142.000000	-187500.022352	187500.000000	20329.492727	18567.951747	187500.000000	187500.000000	-187500.022352	33819.575169	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255083	0.000000
143.000000	-187500.022352	187500.000000	20326.721111	18573.472628	187500.000000	187500.000000	-187500.022352	33815.261282	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255093	0.000000
144.000000	-187500.022352	187500.000000	20329.872707	18584.268520	187500.000000	187500.000000	-187500.022352	33816.423573	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255103	0.000000
145.000000	-187500.022352	187500.000000	20327.078739	18589.789401	187500.000000	187500.000000	-187500.022352	33812.668480	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255113	0.000000
146.000000	-187500.022352	187500.000000	20324.888268	18581.429849	187500.000000	187500.000000	-187500.022352	33808.645166	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255123	0.000000
147.000000	-187500.022352	187500.000000	20323.614219	18587.487172	187500.000000	187500.000000	-187500.022352	33805.851198	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255133	0.000000
148.000000	-187500.022352	187500.000000	20324.083605	18592.426907	187500.000000	187500.000000	-187500.022352	33807.326413	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255145	0.000000
149.000000	-187500.022352	187500.000000	20329.872707	18591.219913	187500.000000	187500.000000	-187500.022352	33813.786067	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255154	0.000000
150.000000	-187500.022352	187500.000000	20330.319742	18589.118849	187500.000000	187500.000000	-187500.022352	33814.009585	-0.092000	0.978000	0.116000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255164	0.000000
151.000000	-187500.022352	187500.000000	20328.442195	18592.985701	187500.000000	187500.000000	-187500.022352	33813.964881	-0.088000	0.978000	0.112000	192.000000	253.000000	64.000000	30.000000	144.000000	3.000000	128.000000	0.000000	0.000000	0.000000	1698958551.255174	0.000000
152.000000	-187500.022352	187500.000000	20322.675445	18595.712614	187500.000000	187500.000000	-187500.022352	33809.047497	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255190	0.000000
153.000000	-187500.022352	187500.000000	20323.413053	18585.319052	187500.000000	187500.000000	-187500.022352	33808.913387	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255200	0.000000
154.000000	-187500.022352	187500.000000	20319.613256	18579.351137	187500.000000	187500.000000	-187500.022352	33805.828846	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255210	0.000000
155.000000	-187500.022352	187500.000000	20321.133175	18583.776782	187500.000000	187500.000000	-187500.022352	33807.214654	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255220	0.000000
156.000000	-187500.022352	187500.000000	20326.318780	18593.477439	187500.000000	187500.000000	-187500.022352	33813.026108	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255231	0.000000
157.000000	-187500.022352	187500.000000	20319.210925	18586.011956	187500.000000	187500.000000	-187500.022352	33807.885207	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255267	0.000000
158.000000	-187500.022352	187500.000000	20321.289637	18574.389049	187500.000000	187500.000000	-187500.022352	33809.539236	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255280	0.000000
159.000000	-187500.022352	187500.000000	20319.054463	18570.790418	187500.000000	187500.000000	-187500.022352	33807.706393	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255290	0.000000
160.000000	-187500.022352	187500.000000	20318.249800	18574.456105	187500.000000	187500.000000	-187500.022352	33804.174817	-0.088000	0.978000	0.112000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255300	0.000000
161.000000	-187500.022352	187500.000000	20321.624913	18576.892445	187500.000000	187500.000000	-187500.022352	33805.895901	-0.088000	0.976000	0.106000	192.000000	253.000000	64.000000	30.000000	128.000000	3.000000	80.000000	0.000000	0.000000	0.000000	1698958551.255310	0.000000
162.000000	-187500.022352	187500.000000	20321.759024	18569.091686	187500.000000	187500.000000	-187500.022352	33806.745268	-0.088000	0.976000	0.106000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255321	0.000000
163.000000	-187500.022352	187500.000000	20324.351826	18576.601872	187500.000000	187500.000000	-187500.022352	33810.075678	-0.088000	0.976000	0.106000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255332	0.000000
164.000000	-187500.022352	187500.000000	20326.587001	18583.642672	187500.000000	187500.000000	-187500.022352	33813.182570	-0.088000	0.976000	0.106000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1698958551.255343	0.000000
