%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
31.0, -187500.02235174447, 187500.0, 31378.809378005193, 37330.564836330996, 187500.0, 187500.0, -187500.02235174447, 31695.578300425805, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532458596E9, 0.0, 2023-11-02 17:02:33.245
32.0, -187500.02235174447, 187500.0, 31384.151444930012, 37322.56291181599, 187500.0, 187500.0, -187500.02235174447, 31697.41114347114, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460124E9, 0.0, 2023-11-02 17:02:33.246
33.0, -187500.02235174447, 187500.0, 31380.3069448837, 37320.93123447076, 187500.0, 187500.0, -187500.02235174447, 31689.69979163406, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460232E9, 0.0, 2023-11-02 17:02:33.246
34.0, -187500.02235174447, 187500.0, 31375.188395403435, 37325.043955450536, 187500.0, 187500.0, -187500.02235174447, 31682.234308985986, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460327E9, 0.0, 2023-11-02 17:02:33.246
35.0, -187500.02235174447, 187500.0, 31373.154386658003, 37334.3646328884, 187500.0, 187500.0, -187500.02235174447, 31679.060361273336, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460425E9, 0.0, 2023-11-02 17:02:33.246
36.0, -187500.02235174447, 187500.0, 31374.294325625222, 37331.30244389802, 187500.0, 187500.0, -187500.02235174447, 31676.534614149885, -0.012, 0.98, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246053E9, 0.0, 2023-11-02 17:02:33.246
37.0, -187500.02235174447, 187500.0, 31381.044552450723, 37330.67659505327, 187500.0, 187500.0, -187500.02235174447, 31679.775617095904, -0.016, 0.984, -0.07, 192.0, 255.0, 128.0, 30.0, 192.0, 253.0, 208.0, 0.0, 0.0, 0.0, 1.6989589532460628E9, 0.0, 2023-11-02 17:02:33.246
38.0, -187500.02235174447, 187500.0, 31385.626660064063, 37335.77279278908, 187500.0, 187500.0, -187500.02235174447, 31682.279012474897, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246076E9, 0.0, 2023-11-02 17:02:33.246
39.0, -187500.02235174447, 187500.0, 31383.369133874075, 37339.88551376886, 187500.0, 187500.0, -187500.02235174447, 31680.334410707288, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460856E9, 0.0, 2023-11-02 17:02:33.246
40.0, -187500.02235174447, 187500.0, 31375.613078548085, 37330.85540900891, 187500.0, 187500.0, -187500.02235174447, 31670.589050124774, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532460952E9, 0.0, 2023-11-02 17:02:33.246
41.0, -187500.02235174447, 187500.0, 31380.530462328254, 37329.26843515258, 187500.0, 187500.0, -187500.02235174447, 31673.94181179307, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461047E9, 0.0, 2023-11-02 17:02:33.246
42.0, -187500.02235174447, 187500.0, 31381.87156699557, 37339.23731317965, 187500.0, 187500.0, -187500.02235174447, 31674.9252885491, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461145E9, 0.0, 2023-11-02 17:02:33.246
