$ python process_train_nov25_newtrain_conf.py 
train_data_size, train_data_true_count, train_data_false_count:
1645 813 832
val_data_size, val_data_true_count, val_data_false_count:
470 243 227
test_data_size, test_data_true_count, test_data_false_count:
235 109 126
epoch: 7480, train acc: 0.6504559270516718, val acc: 0.6148936170212767
epoch: 7500, train acc: 0.6474164133738601, val acc: 0.6063829787234043
epoch: 7520, train acc: 0.6711246200607903, val acc: 0.6
epoch: 7540, train acc: 0.6717325227963525, val acc: 0.6021276595744681
epoch: 7560, train acc: 0.668693009118541, val acc: 0.5829787234042553
epoch: 7580, train acc: 0.652887537993921, val acc: 0.6276595744680851
epoch: 7600, train acc: 0.6656534954407295, val acc: 0.6276595744680851
epoch: 7620, train acc: 0.6741641337386018, val acc: 0.6191489361702127
epoch: 7640, train acc: 0.6887537993920972, val acc: 0.6212765957446809
epoch: 7660, train acc: 0.6753799392097265, val acc: 0.6
epoch: 7680, train acc: 0.6753799392097265, val acc: 0.6042553191489362
epoch: 7700, train acc: 0.6790273556231003, val acc: 0.5936170212765958
epoch: 7720, train acc: 0.6753799392097265, val acc: 0.6170212765957447
epoch: 7740, train acc: 0.6717325227963525, val acc: 0.6425531914893617
epoch: 7760, train acc: 0.6486322188449848, val acc: 0.5957446808510638
epoch: 7780, train acc: 0.6674772036474164, val acc: 0.6
epoch: 7800, train acc: 0.686322188449848, val acc: 0.6106382978723405
epoch: 7820, train acc: 0.6680851063829787, val acc: 0.5659574468085107
epoch: 7840, train acc: 0.668693009118541, val acc: 0.6085106382978723
epoch: 7860, train acc: 0.6735562310030395, val acc: 0.6106382978723405
epoch: 7880, train acc: 0.6790273556231003, val acc: 0.5872340425531914
epoch: 7900, train acc: 0.6534954407294833, val acc: 0.6297872340425532
epoch: 7920, train acc: 0.6699088145896657, val acc: 0.5829787234042553
epoch: 7940, train acc: 0.6826747720364742, val acc: 0.6106382978723405
epoch: 7960, train acc: 0.6674772036474164, val acc: 0.597872340425532
epoch: 7980, train acc: 0.6808510638297872, val acc: 0.6234042553191489
epoch: 8000, train acc: 0.6759878419452887, val acc: 0.6170212765957447
epoch: 8020, train acc: 0.6717325227963525, val acc: 0.5914893617021276
epoch: 8040, train acc: 0.6492401215805471, val acc: 0.6170212765957447
epoch: 8060, train acc: 0.6577507598784195, val acc: 0.5617021276595745
epoch: 8080, train acc: 0.6808510638297872, val acc: 0.6
epoch: 8100, train acc: 0.6699088145896657, val acc: 0.5893617021276596
epoch: 8120, train acc: 0.6881458966565349, val acc: 0.6
epoch: 8140, train acc: 0.6832826747720365, val acc: 0.648936170212766
epoch: 8160, train acc: 0.676595744680851, val acc: 0.5851063829787234
epoch: 8180, train acc: 0.6747720364741642, val acc: 0.6063829787234043
epoch: 8200, train acc: 0.6905775075987842, val acc: 0.6234042553191489
epoch: 8220, train acc: 0.6571428571428571, val acc: 0.6404255319148936
epoch: 8240, train acc: 0.6595744680851063, val acc: 0.6191489361702127
epoch: 8260, train acc: 0.6802431610942249, val acc: 0.5936170212765958
epoch: 8280, train acc: 0.7009118541033434, val acc: 0.6021276595744681
epoch: 8300, train acc: 0.6735562310030395, val acc: 0.6
epoch: 8320, train acc: 0.6820668693009119, val acc: 0.6063829787234043
epoch: 8340, train acc: 0.6893617021276596, val acc: 0.5872340425531914
epoch: 8360, train acc: 0.6796352583586626, val acc: 0.597872340425532
epoch: 8380, train acc: 0.6644376899696048, val acc: 0.6276595744680851
epoch: 8400, train acc: 0.6869300911854104, val acc: 0.6063829787234043
epoch: 8420, train acc: 0.6778115501519757, val acc: 0.5765957446808511
epoch: 8440, train acc: 0.6778115501519757, val acc: 0.6170212765957447
epoch: 8460, train acc: 0.6875379939209726, val acc: 0.5723404255319149
epoch: 8480, train acc: 0.6680851063829787, val acc: 0.6127659574468085
epoch: 8500, train acc: 0.686322188449848, val acc: 0.6297872340425532
epoch: 8520, train acc: 0.6759878419452887, val acc: 0.6
epoch: 8540, train acc: 0.6814589665653495, val acc: 0.6361702127659574
epoch: 8560, train acc: 0.6711246200607903, val acc: 0.6446808510638298
epoch: 8580, train acc: 0.6723404255319149, val acc: 0.6170212765957447
epoch: 8600, train acc: 0.6595744680851063, val acc: 0.6063829787234043
epoch: 8620, train acc: 0.6820668693009119, val acc: 0.6148936170212767
epoch: 8640, train acc: 0.6717325227963525, val acc: 0.6234042553191489
epoch: 8660, train acc: 0.6875379939209726, val acc: 0.6127659574468085
epoch: 8680, train acc: 0.6857142857142857, val acc: 0.6170212765957447
epoch: 8700, train acc: 0.676595744680851, val acc: 0.6425531914893617
epoch: 8720, train acc: 0.6826747720364742, val acc: 0.5893617021276596
epoch: 8740, train acc: 0.6851063829787234, val acc: 0.5957446808510638
epoch: 8760, train acc: 0.6838905775075987, val acc: 0.6106382978723405
epoch: 8780, train acc: 0.678419452887538, val acc: 0.6085106382978723
epoch: 8800, train acc: 0.6620060790273556, val acc: 0.6085106382978723
epoch: 8820, train acc: 0.6796352583586626, val acc: 0.6361702127659574
epoch: 8840, train acc: 0.6662613981762918, val acc: 0.5829787234042553
epoch: 8860, train acc: 0.6820668693009119, val acc: 0.6212765957446809
epoch: 8880, train acc: 0.6881458966565349, val acc: 0.6212765957446809
epoch: 8900, train acc: 0.6808510638297872, val acc: 0.6148936170212767
epoch: 8920, train acc: 0.6747720364741642, val acc: 0.6276595744680851
epoch: 8940, train acc: 0.6808510638297872, val acc: 0.6106382978723405
epoch: 8960, train acc: 0.6753799392097265, val acc: 0.5851063829787234
epoch: 8980, train acc: 0.6844984802431611, val acc: 0.6170212765957447
epoch: 9000, train acc: 0.6778115501519757, val acc: 0.6063829787234043
epoch: 9020, train acc: 0.6954407294832827, val acc: 0.5851063829787234
epoch: 9040, train acc: 0.676595744680851, val acc: 0.5787234042553191
epoch: 9060, train acc: 0.6638297872340425, val acc: 0.5936170212765958
epoch: 9080, train acc: 0.678419452887538, val acc: 0.5808510638297872
epoch: 9100, train acc: 0.670516717325228, val acc: 0.6170212765957447
epoch: 9120, train acc: 0.6802431610942249, val acc: 0.6106382978723405
epoch: 9140, train acc: 0.6802431610942249, val acc: 0.5914893617021276
epoch: 9160, train acc: 0.6814589665653495, val acc: 0.6340425531914894
epoch: 9180, train acc: 0.6924012158054711, val acc: 0.6021276595744681
epoch: 9200, train acc: 0.686322188449848, val acc: 0.5787234042553191
epoch: 9220, train acc: 0.6796352583586626, val acc: 0.6085106382978723
epoch: 9240, train acc: 0.6601823708206687, val acc: 0.6
epoch: 9260, train acc: 0.6790273556231003, val acc: 0.6
epoch: 9280, train acc: 0.6851063829787234, val acc: 0.6276595744680851
epoch: 9300, train acc: 0.6723404255319149, val acc: 0.5893617021276596
epoch: 9320, train acc: 0.6875379939209726, val acc: 0.625531914893617
epoch: 9340, train acc: 0.6851063829787234, val acc: 0.6127659574468085
epoch: 9360, train acc: 0.6954407294832827, val acc: 0.597872340425532
epoch: 9380, train acc: 0.6869300911854104, val acc: 0.648936170212766
epoch: 9400, train acc: 0.6796352583586626, val acc: 0.5957446808510638
epoch: 9420, train acc: 0.6930091185410334, val acc: 0.6446808510638298
epoch: 9440, train acc: 0.6917933130699088, val acc: 0.5829787234042553
epoch: 9460, train acc: 0.6851063829787234, val acc: 0.6063829787234043
epoch: 9480, train acc: 0.6917933130699088, val acc: 0.625531914893617
epoch: 9500, train acc: 0.6899696048632219, val acc: 0.6191489361702127
epoch: 9520, train acc: 0.6753799392097265, val acc: 0.5851063829787234
epoch: 9540, train acc: 0.6674772036474164, val acc: 0.6510638297872341
epoch: 9560, train acc: 0.6875379939209726, val acc: 0.6170212765957447
epoch: 9580, train acc: 0.6814589665653495, val acc: 0.6425531914893617
epoch: 9600, train acc: 0.6911854103343466, val acc: 0.5957446808510638
epoch: 9620, train acc: 0.6832826747720365, val acc: 0.6468085106382979
epoch: 9640, train acc: 0.6808510638297872, val acc: 0.6212765957446809
epoch: 9660, train acc: 0.6972644376899696, val acc: 0.5765957446808511
epoch: 9680, train acc: 0.6693009118541033, val acc: 0.6063829787234043
epoch: 9700, train acc: 0.6832826747720365, val acc: 0.6063829787234043
epoch: 9720, train acc: 0.6844984802431611, val acc: 0.597872340425532
epoch: 9740, train acc: 0.6869300911854104, val acc: 0.6191489361702127
epoch: 9760, train acc: 0.6869300911854104, val acc: 0.6361702127659574
epoch: 9780, train acc: 0.6905775075987842, val acc: 0.597872340425532
epoch: 9800, train acc: 0.686322188449848, val acc: 0.6063829787234043
epoch: 9820, train acc: 0.6948328267477204, val acc: 0.6319148936170212
epoch: 9840, train acc: 0.6948328267477204, val acc: 0.6085106382978723
epoch: 9860, train acc: 0.6917933130699088, val acc: 0.6127659574468085
epoch: 9880, train acc: 0.6747720364741642, val acc: 0.6361702127659574
epoch: 9900, train acc: 0.6711246200607903, val acc: 0.648936170212766
epoch: 9920, train acc: 0.6826747720364742, val acc: 0.6212765957446809
epoch: 9940, train acc: 0.6759878419452887, val acc: 0.6170212765957447
epoch: 9960, train acc: 0.705775075987842, val acc: 0.6170212765957447
epoch: 9980, train acc: 0.6899696048632219, val acc: 0.6042553191489362
epoch: 10000, train acc: 0.6954407294832827, val acc: 0.6361702127659574
test acc: 0.6425531914893617
test percision: 0.5925925925925926, test recall: 0.7339449541284404, test f score: 0.6557377049180327
