%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
202.0, -137176.8354984326, 187500.0, 30629.511848629936, 25947.2237166433, 187500.0, 187500.0, -187500.02235174447, 29796.931719414202, -0.078, 0.976, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767343495E9, 0.0, 2023-11-02 17:04:36.734
203.0, -137081.77352926417, 187500.0, 30625.19796195006, 25942.105167163038, 187500.0, 187500.0, -187500.02235174447, 29791.14261760028, -0.078, 0.976, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767343593E9, 0.0, 2023-11-02 17:04:36.734
204.0, -136985.66102810635, 187500.0, 30633.512810887434, 25947.2237166433, 187500.0, 187500.0, -187500.02235174447, 29796.976422903113, -0.078, 0.984, -0.056, 192.0, 253.0, 144.0, 30.0, 192.0, 254.0, 64.0, 0.0, 0.0, 0.0, 1.6989590767343712E9, 0.0, 2023-11-02 17:04:36.734
205.0, -137005.330563227, 187500.0, 30644.219296481526, 25952.99046671277, 187500.0, 187500.0, -187500.02235174447, 29803.793704961983, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734382E9, 0.0, 2023-11-02 17:04:36.734
206.0, -137057.11955512996, 187500.0, 30641.604142380256, 25949.5259463222, 187500.0, 187500.0, -187500.02235174447, 29797.244643836577, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767343915E9, 0.0, 2023-11-02 17:04:36.734
207.0, -137002.9389265703, 187500.0, 30633.53516263189, 25939.713530506317, 187500.0, 187500.0, -187500.02235174447, 29787.0298966205, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344012E9, 0.0, 2023-11-02 17:04:36.734
208.0, -136898.2657072861, 187500.0, 30632.81990680932, 25935.064367659616, 187500.0, 187500.0, -187500.02235174447, 29783.94535588567, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344112E9, 0.0, 2023-11-02 17:04:36.734
209.0, -136899.3162392755, 187500.0, 30636.731462089, 25930.79518446865, 187500.0, 187500.0, -187500.02235174447, 29787.678097209704, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344213E9, 0.0, 2023-11-02 17:04:36.734
210.0, -136958.50365859314, 187500.0, 30635.30095044386, 25928.001216411736, 187500.0, 187500.0, -187500.02235174447, 29786.00171637556, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344308E9, 0.0, 2023-11-02 17:04:36.734
211.0, -136927.70295473374, 187500.0, 30631.568209119825, 25933.03035891418, 187500.0, 187500.0, -187500.02235174447, 29781.866643651327, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344403E9, 0.0, 2023-11-02 17:04:36.734
212.0, -136822.4485900937, 187500.0, 30632.43992715358, 25933.566800781107, 187500.0, 187500.0, -187500.02235174447, 29784.481797752596, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895907673445E9, 0.0, 2023-11-02 17:04:36.734
213.0, -136771.35250226886, 187500.0, 30629.288331185384, 25930.303446090635, 187500.0, 187500.0, -187500.02235174447, 29783.855948907847, -0.078, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767344851E9, 0.0, 2023-11-02 17:04:36.734
214.0, -136806.17652013022, 187500.0, 30623.58863634928, 25925.296655332644, 187500.0, 187500.0, -187500.02235174447, 29780.03380060599, -0.074, 0.964, -0.058, 192.0, 253.0, 176.0, 30.0, 32.0, 254.0, 48.0, 0.0, 0.0, 0.0, 1.698959076734495E9, 0.0, 2023-11-02 17:04:36.734
215.0, -136809.30576435398, 187500.0, 30624.30389217185, 25933.879725203482, 187500.0, 187500.0, -187500.02235174447, 29782.961879129634, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345052E9, 0.0, 2023-11-02 17:04:36.734
216.0, -136709.66168757222, 187500.0, 30618.380679891194, 25935.198478126345, 187500.0, 187500.0, -187500.02235174447, 29779.65382095025, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345147E9, 0.0, 2023-11-02 17:04:36.734
217.0, -136650.29545429893, 187500.0, 30613.619758322213, 25929.521135034698, 187500.0, 187500.0, -187500.02235174447, 29778.312716282933, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345245E9, 0.0, 2023-11-02 17:04:36.734
218.0, -136699.33518163385, 187500.0, 30609.752906531445, 25927.822402456095, 187500.0, 187500.0, -187500.02235174447, 29778.715047683127, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734534E9, 0.0, 2023-11-02 17:04:36.734
219.0, -136704.45373111413, 187500.0, 30603.583825061778, 25929.498783290244, 187500.0, 187500.0, -187500.02235174447, 29777.284536037987, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345436E9, 0.0, 2023-11-02 17:04:36.734
220.0, -136603.4461979206, 187500.0, 30599.493455826458, 25926.07896638858, 187500.0, 187500.0, -187500.02235174447, 29772.389504002276, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345533E9, 0.0, 2023-11-02 17:04:36.734
221.0, -136521.19177832507, 187500.0, 30600.745153515956, 25924.42493729889, 187500.0, 187500.0, -187500.02235174447, 29772.993001102568, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734563E9, 0.0, 2023-11-02 17:04:36.734
222.0, -136559.32385436582, 187500.0, 30610.356403631737, 25932.94095193636, 187500.0, 187500.0, -187500.02235174447, 29783.677134952206, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767345726E9, 0.0, 2023-11-02 17:04:36.734
223.0, -136602.7979973314, 187500.0, 30619.006528735943, 25941.90400146294, 187500.0, 187500.0, -187500.02235174447, 29790.98615538909, -0.074, 0.964, -0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734582E9, 0.0, 2023-11-02 17:04:36.734
224.0, -136525.59507198277, 187500.0, 30617.01722347942, 25941.94870495185, 187500.0, 187500.0, -187500.02235174447, 29785.21940531962, -0.076, 0.978, -0.052000000000000005, 192.0, 253.0, 160.0, 30.0, 144.0, 254.0, 96.0, 0.0, 0.0, 0.0, 1.6989590767345915E9, 0.0, 2023-11-02 17:04:36.734
225.0, -136446.33578614425, 187500.0, 30618.939473502574, 25937.500707805244, 187500.0, 187500.0, -187500.02235174447, 29786.80637917595, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346036E9, 0.0, 2023-11-02 17:04:36.734
226.0, -136462.13846947413, 187500.0, 30620.90642701464, 25932.6727310029, 187500.0, 187500.0, -187500.02235174447, 29786.85108266486, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346132E9, 0.0, 2023-11-02 17:04:36.734
227.0, -136517.39198176767, 187500.0, 30630.674139341612, 25938.640646772463, 187500.0, 187500.0, -187500.02235174447, 29793.08721936789, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346227E9, 0.0, 2023-11-02 17:04:36.734
228.0, -136518.28605154587, 187500.0, 30637.91610454513, 25946.441405587364, 187500.0, 187500.0, -187500.02235174447, 29796.149408358266, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346418E9, 0.0, 2023-11-02 17:04:36.734
229.0, -136425.3027946118, 187500.0, 30633.06577599833, 25940.585248540076, 187500.0, 187500.0, -187500.02235174447, 29788.482760010098, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346516E9, 0.0, 2023-11-02 17:04:36.734
230.0, -136437.52919882885, 187500.0, 30640.7324243465, 25941.03228342918, 187500.0, 187500.0, -187500.02235174447, 29791.209672833644, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734661E9, 0.0, 2023-11-02 17:04:36.734
231.0, -136524.1198568487, 187500.0, 30646.119194760227, 25947.335475365577, 187500.0, 187500.0, -187500.02235174447, 29793.42249553472, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734671E9, 0.0, 2023-11-02 17:04:36.734
232.0, -136502.23749902696, 187500.0, 30643.39228193668, 25948.073082932602, 187500.0, 187500.0, -187500.02235174447, 29790.69558271117, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767346804E9, 0.0, 2023-11-02 17:04:36.734
233.0, -136403.8898234236, 187500.0, 30642.028825524907, 25944.51915556421, 187500.0, 187500.0, -187500.02235174447, 29791.38848678929, -0.076, 0.978, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895907673469E9, 0.0, 2023-11-02 17:04:36.734
234.0, -136390.948163384, 187500.0, 30642.520563902923, 25942.12751890749, 187500.0, 187500.0, -187500.02235174447, 29793.37779204581, -0.09, 0.984, -0.056, 192.0, 253.0, 48.0, 30.0, 192.0, 254.0, 64.0, 0.0, 0.0, 0.0, 1.6989590767346997E9, 0.0, 2023-11-02 17:04:36.734
235.0, -136425.16868414506, 187500.0, 30637.49142140048, 25936.56193453812, 187500.0, 187500.0, -187500.02235174447, 29788.482760010098, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895907673471E9, 0.0, 2023-11-02 17:04:36.734
236.0, -136410.7518089714, 187500.0, 30635.77033707742, 25937.14307989396, 187500.0, 187500.0, -187500.02235174447, 29786.582861731396, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767347195E9, 0.0, 2023-11-02 17:04:36.734
237.0, -136291.34879009114, 187500.0, 30630.696491086066, 25934.594981026054, 187500.0, 187500.0, -187500.02235174447, 29780.972573873114, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767347293E9, 0.0, 2023-11-02 17:04:36.734
238.0, -136233.41306846298, 187500.0, 30636.262075455437, 25934.147946136945, 187500.0, 187500.0, -187500.02235174447, 29784.817073919425, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734739E9, 0.0, 2023-11-02 17:04:36.734
239.0, -136266.3595397901, 187500.0, 30637.066738255828, 25934.997312426247, 187500.0, 187500.0, -187500.02235174447, 29786.113475097834, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767347484E9, 0.0, 2023-11-02 17:04:36.734
240.0, -136220.91844331246, 187500.0, 30626.74023231748, 25933.365635081012, 187500.0, 187500.0, -187500.02235174447, 29779.69852443916, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767347608E9, 0.0, 2023-11-02 17:04:36.734
241.0, -136072.90519152943, 187500.0, 30621.688738070578, 25929.14115537896, 187500.0, 187500.0, -187500.02235174447, 29776.725742426606, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767347796E9, 0.0, 2023-11-02 17:04:36.734
242.0, -135946.70724233476, 187500.0, 30623.8792090272, 25928.716472234308, 187500.0, 187500.0, -187500.02235174447, 29779.340896527876, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895907673479E9, 0.0, 2023-11-02 17:04:36.734
243.0, -135917.9405472208, 187500.0, 30624.482706127492, 25929.029396656682, 187500.0, 187500.0, -187500.02235174447, 29780.0785040949, -0.09, 0.984, -0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767348256E9, 0.0, 2023-11-02 17:04:36.734
244.0, -135876.85804091193, 187500.0, 30629.243627696473, 25938.372425839, 187500.0, 187500.0, -187500.02235174447, 29785.241757064076, -0.076, 0.976, -0.06, 192.0, 253.0, 160.0, 30.0, 128.0, 254.0, 32.0, 0.0, 0.0, 0.0, 1.6989590767348356E9, 0.0, 2023-11-02 17:04:36.734
245.0, -135730.9905565966, 187500.0, 30632.149354475663, 25943.98271369728, 187500.0, 187500.0, -187500.02235174447, 29789.175664088212, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734846E9, 0.0, 2023-11-02 17:04:36.734
246.0, -135572.87431631977, 187500.0, 30631.59056086428, 25940.674655517898, 187500.0, 187500.0, -187500.02235174447, 29789.577995488406, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767348573E9, 0.0, 2023-11-02 17:04:36.734
247.0, -135499.8735189287, 187500.0, 30625.130906716695, 25936.405472326933, 187500.0, 187500.0, -187500.02235174447, 29783.27480355201, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734867E9, 0.0, 2023-11-02 17:04:36.734
248.0, -135435.969881531, 187500.0, 30614.513828100426, 25933.119765892003, 187500.0, 187500.0, -187500.02235174447, 29773.79766390296, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767348769E9, 0.0, 2023-11-02 17:04:36.734
249.0, -135270.65637953955, 187500.0, 30610.69167979857, 25934.997312426247, 187500.0, 187500.0, -187500.02235174447, 29771.60719294634, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767348864E9, 0.0, 2023-11-02 17:04:36.734
250.0, -135048.7259088428, 187500.0, 30603.29325238386, 25929.342321079057, 187500.0, 187500.0, -187500.02235174447, 29763.739378898073, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734896E9, 0.0, 2023-11-02 17:04:36.734
251.0, -134944.3432622365, 187500.0, 30606.40014486315, 25925.85544894403, 187500.0, 187500.0, -187500.02235174447, 29766.93567835518, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349055E9, 0.0, 2023-11-02 17:04:36.734
252.0, -134873.7788049911, 187500.0, 30609.48468559798, 25930.392853068457, 187500.0, 187500.0, -187500.02235174447, 29770.780178401492, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349153E9, 0.0, 2023-11-02 17:04:36.734
253.0, -134700.6421924403, 187500.0, 30604.25437739544, 25922.681501231375, 187500.0, 187500.0, -187500.02235174447, 29764.007599831537, -0.076, 0.976, -0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349248E9, 0.0, 2023-11-02 17:04:36.734
254.0, -134502.35986737726, 187500.0, 30606.891883241165, 25916.534771506165, 187500.0, 187500.0, -187500.02235174447, 29766.667457421718, -0.08, 0.976, -0.07, 192.0, 253.0, 128.0, 30.0, 128.0, 253.0, 208.0, 0.0, 0.0, 0.0, 1.6989590767349343E9, 0.0, 2023-11-02 17:04:36.734
255.0, -134409.3766104432, 187500.0, 30613.887979255676, 25916.110088361514, 187500.0, 187500.0, -187500.02235174447, 29772.501262724552, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734945E9, 0.0, 2023-11-02 17:04:36.734
0.0, -134367.33297912276, 187500.0, 30617.576017090803, 25921.474507030787, 187500.0, 187500.0, -187500.02235174447, 29776.12224532631, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349544E9, 0.0, 2023-11-02 17:04:36.734
1.0, -134243.0349282068, 187500.0, 30618.559493846835, 25928.93998967886, 187500.0, 187500.0, -187500.02235174447, 29777.93273662719, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076734964E9, 0.0, 2023-11-02 17:04:36.734
2.0, -134056.21904804936, 187500.0, 30620.97348224801, 25930.79518446865, 187500.0, 187500.0, -187500.02235174447, 29780.972573873114, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349827E9, 0.0, 2023-11-02 17:04:36.734
3.0, -133953.62454099947, 187500.0, 30624.996796249965, 25926.50364953323, 187500.0, 187500.0, -187500.02235174447, 29784.906480897247, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767349925E9, 0.0, 2023-11-02 17:04:36.734
4.0, -133933.35150877852, 187500.0, 30623.63333983819, 25925.810745455117, 187500.0, 187500.0, -187500.02235174447, 29783.31950704092, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076735002E9, 0.0, 2023-11-02 17:04:36.735
5.0, -133845.37504260242, 187500.0, 30619.520618858412, 25925.40841405492, 187500.0, 187500.0, -187500.02235174447, 29777.686867438184, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590767350116E9, 0.0, 2023-11-02 17:04:36.735
6.0, -133684.37542729086, 187500.0, 30621.800496792854, 25921.809783197616, 187500.0, 187500.0, -187500.02235174447, 29777.865681393825, -0.08, 0.976, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959076735021E9, 0.0, 2023-11-02 17:04:36.735
