%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
166.0, -173129.28117862716, 187500.0, 31832.885066614755, 31053.211516524738, 187500.0, 187500.0, -187500.02235174447, 30683.759532422966, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895904353974E9, 0.0, 2023-11-02 17:04:03.539
167.0, -173424.7712403263, 187500.0, 31826.961854334102, 31048.987036822684, 187500.0, 187500.0, -187500.02235174447, 30676.45051198608, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435398529E9, 0.0, 2023-11-02 17:04:03.539
168.0, -173642.6783970211, 187500.0, 31821.373918220273, 31045.18724026528, 187500.0, 187500.0, -187500.02235174447, 30669.968506094043, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435398629E9, 0.0, 2023-11-02 17:04:03.539
169.0, -173829.40487020076, 187500.0, 31821.97741532057, 31040.694539629763, 187500.0, 187500.0, -187500.02235174447, 30669.812043882856, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435398724E9, 0.0, 2023-11-02 17:04:03.539
170.0, -174110.00867009268, 187500.0, 31826.470115956083, 31042.77325186411, 187500.0, 187500.0, -187500.02235174447, 30673.075398573328, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435398822E9, 0.0, 2023-11-02 17:04:03.539
171.0, -174409.29852834923, 187500.0, 31818.959929819102, 31039.822821596008, 187500.0, 187500.0, -187500.02235174447, 30665.5875641808, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043539892E9, 0.0, 2023-11-02 17:04:03.539
172.0, -174636.25814154843, 187500.0, 31816.2106652511, 31034.033719782085, 187500.0, 187500.0, -187500.02235174447, 30662.480671701513, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043539902E9, 0.0, 2023-11-02 17:04:03.539
173.0, -174834.80868754492, 187500.0, 31820.09986878632, 31034.14547850436, 187500.0, 187500.0, -187500.02235174447, 30664.000590324475, -0.106, 0.974, -0.09, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399137E9, 0.0, 2023-11-02 17:04:03.539
174.0, -175084.7682457886, 187500.0, 31822.267987998486, 31032.826725581497, 187500.0, 187500.0, -187500.02235174447, 30664.425273469125, -0.094, 0.98, -0.08600000000000001, 192.0, 253.0, 16.0, 30.0, 160.0, 253.0, 80.0, 0.0, 0.0, 0.0, 1.6989590435399237E9, 0.0, 2023-11-02 17:04:03.539
175.0, -175393.93757509443, 187500.0, 31817.350604218318, 31026.255312711637, 187500.0, 187500.0, -187500.02235174447, 30658.569116421833, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399344E9, 0.0, 2023-11-02 17:04:03.539
